"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Positive test case : To Verify that the API returns bookings with check-in dates greater than or equal to the provided date","551","testFilterByCheckinDate","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.FilterBookingTest","Restful-booker","com.restfulbooker.tests.FilterBookingTest","testFilterByCheckinDate"
"Negative Test: Verify that sending a random body to GET /ping is handled gracefully and still returns 201.","553","testPingWithRandomBody","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.HealthCheckTest","Restful-booker","com.restfulbooker.tests.HealthCheckTest","testPingWithRandomBody"
"Negative test case : ToVerify that an empty list is returned when no bookings match the filter criteria","605","testFilterWithNoMatchingResults","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.FilterBookingTest","Restful-booker","com.restfulbooker.tests.FilterBookingTest","testFilterWithNoMatchingResults"
"Negative Test: Verify that DELETE /booking/{id} with a negative id does not crash the API with status code 500","532","testDeleteBookingWithNegativeId","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.DeleteBookingTest","Restful-booker","com.restfulbooker.tests.DeleteBookingTest","testDeleteBookingWithNegativeId"
"Negative Test: Verify that POST /ping is not allowed and returns an appropriate error code (405).","526","testHealthCheckWithPostReturns405","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.HealthCheckTest","Restful-booker","com.restfulbooker.tests.HealthCheckTest","testHealthCheckWithPostReturns405"
"Verify that very long string values in query parameters do not crash the server","545","testFilterWithTooLongValue","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.FilterBookingTest","Restful-booker","com.restfulbooker.tests.FilterBookingTest","testFilterWithTooLongValue"
"Positive Test: Verify that GET /booking/{id} returns 200 OK for a valid existing ID.","1102","testGetBookingByValidId","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetBookingTest","Restful-booker","com.restfulbooker.tests.GetBookingTest","testGetBookingByValidId"
"Positive Test: Verify that the retrieved booking data matches exactly what was sent during creation.","1110","testGetBookingDataMatchesCreation","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetBookingTest","Restful-booker","com.restfulbooker.tests.GetBookingTest","testGetBookingDataMatchesCreation"
"Negative Test: Verify that null firstname returns 400 Bad Request.","1080","updateWithNullFirstName","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.PartialUpdateBookingTest","Restful-booker","com.restfulbooker.tests.PartialUpdateBookingTest","updateWithNullFirstName"
"Positive Test: Verify that each item in the array contains a valid 'bookingid' integer field.","1326","testEachBookingHasBookingIdField","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetAllBookingTest","Restful-booker","com.restfulbooker.tests.GetAllBookingTest","testEachBookingHasBookingIdField"
"Negative test case to create a booking with empty body and verify that the response status code is 400.","537","testEmptyBodyShouldReject","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","testEmptyBodyShouldReject"
"","861","testGetBookingByNegativeId","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetBookingTest","Restful-booker","com.restfulbooker.tests.GetBookingTest","testGetBookingByNegativeId"
"Positive test case : To Verify the logical consistency of results when filtering by a date range","883","testFilterByCheckinAndCheckout","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.FilterBookingTest","Restful-booker","com.restfulbooker.tests.FilterBookingTest","testFilterByCheckinAndCheckout"
"Negative test case to create a booking with checkout date before checkin date and verify that the response status code is 400.","1407","testCreateBookingCheckoutBeforeCheckin","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","testCreateBookingCheckoutBeforeCheckin"
"Positive Test: Verify that a full update with a valid token and all fields returns 200 OK.","1136","testFullUpdateWithValidToken","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.UpdateBookingTest","Restful-booker","com.restfulbooker.tests.UpdateBookingTest","testFullUpdateWithValidToken"
"Negative test case: Verify API returns 400 when an invalid date format is used in filters","651","testFilterWithInvalidDateFormat","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.FilterBookingTest","Restful-booker","com.restfulbooker.tests.FilterBookingTest","testFilterWithInvalidDateFormat"
"Negative Test: Verify that negative totalprice returns 400 Bad Request.","1082","updateWithNegativeTotalPrice","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.PartialUpdateBookingTest","Restful-booker","com.restfulbooker.tests.PartialUpdateBookingTest","updateWithNegativeTotalPrice"
"Negative Test: Verify that updating a non-existent booking ID returns 405 Method Not Allowed.","556","testFullUpdateWithNonExistentBookingId","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.UpdateBookingTest","Restful-booker","com.restfulbooker.tests.UpdateBookingTest","testFullUpdateWithNonExistentBookingId"
"Negative test case to create a booking with checkin date equal to checkout date and verify that the response status code is 400.","549","testCheckinEqualsCheckout","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","testCheckinEqualsCheckout"
"Positive Test: Verify that the bookings list is not empty.","749","testGetAllBookingsListIsNotEmpty","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetAllBookingTest","Restful-booker","com.restfulbooker.tests.GetAllBookingTest","testGetAllBookingsListIsNotEmpty"
"Negative Test: Verify that a full update with checkout before checkin returns 400 Bad Request.","1518","testFullUpdateWithCheckoutBeforeCheckin","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.UpdateBookingTest","Restful-booker","com.restfulbooker.tests.UpdateBookingTest","testFullUpdateWithCheckoutBeforeCheckin"
"","552","testGetBookingByVeryLargeId","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetBookingTest","Restful-booker","com.restfulbooker.tests.GetBookingTest","testGetBookingByVeryLargeId"
"Positive Test: Verify that GET /booking returns 200 OK .","703","testGetAllBookingsReturns200","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetAllBookingTest","Restful-booker","com.restfulbooker.tests.GetAllBookingTest","testGetAllBookingsReturns200"
"Negative test case to create a booking with empty first name and verify that the response status code is 400.","614","testCreateBookingWithEmptyFirstName","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","testCreateBookingWithEmptyFirstName"
"Positive Test: Verify that updating only the totalprice returns 200 OK.","1070","updateTotalPriceOnly","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.PartialUpdateBookingTest","Restful-booker","com.restfulbooker.tests.PartialUpdateBookingTest","updateTotalPriceOnly"
"Positive test case to create a booking with extra field and verify that the response status code is 200 and the extra field is ignored.","677","testCreateBookingWithExtraField","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","testCreateBookingWithExtraField"
"Negative Test: Verify that deleting the same booking twice returns 404 or 405 on the second attempt","1966","testDeleteBookingWithDeletedId","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.DeleteBookingTest","Restful-booker","com.restfulbooker.tests.DeleteBookingTest","testDeleteBookingWithDeletedId"
"Negative test case to verify that POST /auth with username as integer does not cause server error and returns 'Bad credentials'","534","testUsernameAsInteger","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.AuthTests","Restful-booker","com.restfulbooker.tests.AuthTests","testUsernameAsInteger"
"Positive test case : To Verify that the API returns bookings matching the provided firstname","552","testFilterByFirstname","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.FilterBookingTest","Restful-booker","com.restfulbooker.tests.FilterBookingTest","testFilterByFirstname"
"Negative test case to verify that POST /auth without Content-Type header does not cause server error and returns 'Bad credentials'","859","testNoContentTypeHeader","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.AuthTests","Restful-booker","com.restfulbooker.tests.AuthTests","testNoContentTypeHeader"
"Negative Test: Verify that a full update with a negative totalprice returns 400 Bad Request.","1082","testFullUpdateWithNegativeTotalPrice","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.UpdateBookingTest","Restful-booker","com.restfulbooker.tests.UpdateBookingTest","testFullUpdateWithNegativeTotalPrice"
"Positive test case to create a booking and verify that the response body contains the same data as the request.","1252","createBookingResponseMatchesRequest","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","createBookingResponseMatchesRequest"
"Negative test case to create a booking with totalprice as String and verify that the response status code is 400.","536","testCreateBookingTotalPriceAsString","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","testCreateBookingTotalPriceAsString"
"Positive Test: Verify that updating only the lastname returns 200 OK.","1079","updateLastNameOnly","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.PartialUpdateBookingTest","Restful-booker","com.restfulbooker.tests.PartialUpdateBookingTest","updateLastNameOnly"
"Negative test case to verify that POST /auth with SQL injection in username does not bypass authentication and returns 'Bad credentials'","550","testSQLInjectionInUsername","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.AuthTests","Restful-booker","com.restfulbooker.tests.AuthTests","testSQLInjectionInUsername"
"Positive test case to verify that POST /auth with valid credentials returns a token and status 200","545","testValidCredentialsReturnNonEmptyToken","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.AuthTests","Restful-booker","com.restfulbooker.tests.AuthTests","testValidCredentialsReturnNonEmptyToken"
"Positive Test: Verify that GET /ping returns 201 Created, confirming the API is up and running.","1069","testHealthCheckReturns201","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.HealthCheckTest","Restful-booker","com.restfulbooker.tests.HealthCheckTest","testHealthCheckReturns201"
"Negative test case to verify that POST /auth with a very long username does not cause server error and returns 'Bad credentials'","544","testVeryLongUsername","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.AuthTests","Restful-booker","com.restfulbooker.tests.AuthTests","testVeryLongUsername"
"Negative Test: Verify that a full update fails (403) when no authentication token is provided.","1339","testFullUpdateWithoutToken","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.UpdateBookingTest","Restful-booker","com.restfulbooker.tests.UpdateBookingTest","testFullUpdateWithoutToken"
"Negative Test: Verify that DELETE /booking/{id} returns 405 when the booking id does not exist","527","testDeleteBookingWithNonExistingId","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.DeleteBookingTest","Restful-booker","com.restfulbooker.tests.DeleteBookingTest","testDeleteBookingWithNonExistingId"
"","2894","testGetBookingByDeletedBookingId","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetBookingTest","Restful-booker","com.restfulbooker.tests.GetBookingTest","testGetBookingByDeletedBookingId"
"Negative Test: Verify that sending a wrong Accept header (text/html) does not cause a server crash (500).","893","testGetAllBookingsWithWrongAcceptHeader","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetAllBookingTest","Restful-booker","com.restfulbooker.tests.GetAllBookingTest","testGetAllBookingsWithWrongAcceptHeader"
"Negative Test: Verify that a full update fails (403) with an invalid authentication token.","2252","testFullUpdateWithWrongToken","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.UpdateBookingTest","Restful-booker","com.restfulbooker.tests.UpdateBookingTest","testFullUpdateWithWrongToken"
"Negative Test: Verify that DELETE /booking/{id} returns 403 Forbidden when no authentication token is provided","1081","testDeleteBookingWithoutToken","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.DeleteBookingTest","Restful-booker","com.restfulbooker.tests.DeleteBookingTest","testDeleteBookingWithoutToken"
"Negative Test: Verify that an unknown field results in a 404 or ignore behavior (based on API design).","1085","updateWithExtraField","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.PartialUpdateBookingTest","Restful-booker","com.restfulbooker.tests.PartialUpdateBookingTest","updateWithExtraField"
"Positive Test: Verify that updating only the firstname returns 200 OK and reflects the change.","1394","updateFirstNameOnly","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.PartialUpdateBookingTest","Restful-booker","com.restfulbooker.tests.PartialUpdateBookingTest","updateFirstNameOnly"
"Negative test case to create a booking with invalid checkin format and verify that the response status code is 400.","590","testCreateBookingInvalidCheckinFormat","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","testCreateBookingInvalidCheckinFormat"
"Negative test case : To Verify that SQL injection patterns in query parameters are handled safely","525","testFilterWithSQLInjectionInFirstname","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.FilterBookingTest","Restful-booker","com.restfulbooker.tests.FilterBookingTest","testFilterWithSQLInjectionInFirstname"
"Negative test case to create a booking with depositpaid as String and verify that the response status code is 400.","815","testCreateBookingDepositPaidAsString","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","testCreateBookingDepositPaidAsString"
"Negative test case to create a booking with missing required field (e.g., missing firstname) and verify that the response status code is 400.","638","testCreateBookingMissingFirstName","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","testCreateBookingMissingFirstName"
"Negative test case to create a booking with missing booking dates and verify that the response status code is 400.","530","testCreateBookingMissingBookingDates","Default Suite","2026-04-29","failed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","testCreateBookingMissingBookingDates"
"Negative Test: Verify that a full update with a missing required field returns 400 Bad Request.","1151","testFullUpdateWithMissingRequiredField","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.UpdateBookingTest","Restful-booker","com.restfulbooker.tests.UpdateBookingTest","testFullUpdateWithMissingRequiredField"
"Positive test case to create a booking with valid data and verify that the response status code is 200 and the response body contains the booking ID and the correct first name.","560","createBookingTestReturns200","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","createBookingTestReturns200"
"Negative Test: Verify that DELETE /booking/{id} returns 403 when an empty authentication token is sent","1363","testDeleteBookingWithEmptyToken","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.DeleteBookingTest","Restful-booker","com.restfulbooker.tests.DeleteBookingTest","testDeleteBookingWithEmptyToken"
"Negative test case to verify that POST /auth with empty username returns status 200 but reason 'Bad credentials'","539","testEmptyUsernameReturnsBadCredentials","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.AuthTests","Restful-booker","com.restfulbooker.tests.AuthTests","testEmptyUsernameReturnsBadCredentials"
"","539","testGetBookingByZeroId","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetBookingTest","Restful-booker","com.restfulbooker.tests.GetBookingTest","testGetBookingByZeroId"
"","523","testGetBookingByNonExistingId","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetBookingTest","Restful-booker","com.restfulbooker.tests.GetBookingTest","testGetBookingByNonExistingId"
"Positive Test: Verify that updating multiple fields simultaneously returns 200 OK.","1170","updateMultipleFields","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.PartialUpdateBookingTest","Restful-booker","com.restfulbooker.tests.PartialUpdateBookingTest","updateMultipleFields"
"Negative test case to verify that POST /auth with special characters in password does not bypass authentication and returns 'Bad credentials'","541","testSpecialCharactersInPassword","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.AuthTests","Restful-booker","com.restfulbooker.tests.AuthTests","testSpecialCharactersInPassword"
"Positive test case : To Verify that the API returns bookings matching the provided lastname","925","testFilterByLastname","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.FilterBookingTest","Restful-booker","com.restfulbooker.tests.FilterBookingTest","testFilterByLastname"
"Positive test case to create a booking with additionalneeds as null and verify that the response status code is 200 and additionalneeds is set to null in the response.","541","testAdditionalNeedsAsNullObserveBehavior","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.CreateBookingTest","Restful-booker","com.restfulbooker.tests.CreateBookingTest","testAdditionalNeedsAsNullObserveBehavior"
"","524","testGetBookingByStringId","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.GetBookingTest","Restful-booker","com.restfulbooker.tests.GetBookingTest","testGetBookingByStringId"
"Negative Test: Verify that partial update fails (403) with an invalid token.","1087","updateWithInvalidToken","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.PartialUpdateBookingTest","Restful-booker","com.restfulbooker.tests.PartialUpdateBookingTest","updateWithInvalidToken"
"Negative Test: Verify that partial update fails (403) without an authentication token.","1110","updateWithoutToken","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.PartialUpdateBookingTest","Restful-booker","com.restfulbooker.tests.PartialUpdateBookingTest","updateWithoutToken"
"Negative test case to verify that POST /auth with wrong password returns status 200 but reason 'Bad credentials'","548","testWrongPasswordReturnsBadCredentials","Default Suite","2026-04-29","passed","2026-04-29","com.restfulbooker.tests.AuthTests","Restful-booker","com.restfulbooker.tests.AuthTests","testWrongPasswordReturnsBadCredentials"
